Id,Quartier,Latitude,Longitude,Type_chambre,Prix,Minimum_nuit,Avis_par_mois,Nombre_list_hote,Depart_Brooklyn,Depart_Manhattan,Depart_Queens,Depart_Staten Island,Depart_Bronx,Disponabilitie_365_scale,Nombre_avis_scale
18286031,167,40.70787,-73.90961,2,55,1,0.79,1,0,0,0,1,0,0.0,0.47
18286212,42,40.68312,-73.9592,1,200,7,0.36,1,0,1,0,0,0,2.04,0.2
18286232,65,40.7242,-73.97776999999999,2,150,1,0.0,1,0,0,1,0,0,0.0,0.0
18286926,31,40.63136,-73.90921,1,125,1,1.07,1,0,1,0,0,0,2.74,0.58
18287688,202,40.77138,-73.94973,1,145,1,0.62,1,0,0,1,0,0,0.0,0.34
18287772,96,40.766059999999996,-73.99077,2,99,1,5.74,3,0,0,1,0,0,1.36,3.48
18288169,215,40.719190000000005,-73.95789,2,80,2,0.04,1,0,1,0,0,0,0.0,0.02
18288371,35,40.74672,-74.00187,1,195,6,1.36,1,0,0,1,0,0,0.01,0.74
18288391,14,40.68435,-73.9274,2,42,14,0.16,2,0,1,0,0,0,0.0,0.09
18288660,207,40.84098,-73.937,2,53,30,0.42,3,0,0,1,0,0,2.69,0.25
18288774,44,40.688179999999996,-73.99483000000001,1,125,4,0.11,1,0,1,0,0,0,0.0,0.07
18288828,96,40.764309999999995,-73.9891,2,99,1,5.45,3,0,0,1,0,0,1.32,3.3
18290402,35,40.749109999999995,-74.00125,1,210,28,0.15,1,0,0,1,0,0,0.72,0.09
18290561,95,40.81358,-73.94296,1,177,3,2.67,3,0,0,1,0,0,1.51,1.59
18290841,131,40.8058,-73.9652,1,145,1,0.0,1,0,0,1,0,0,0.0,0.0
18291430,122,40.87492,-73.91164,2,44,5,0.69,1,0,0,1,0,0,2.65,0.4
18291740,65,40.727340000000005,-73.98338000000001,2,85,3,0.24,1,0,0,1,0,0,0.07,0.11
18291916,42,40.68775,-73.95997,1,150,4,0.3,1,0,1,0,0,0,0.0,0.18
18294238,78,40.75884,-73.81477,2,70,3,3.28,10,0,0,0,1,0,2.72,1.98
18297633,61,40.636759999999995,-73.95033000000001,2,150,2,0.0,1,0,1,0,0,0,0.0,0.0
18303895,95,40.80514,-73.95115,1,125,2,3.67,1,0,0,1,0,0,1.88,2.2
18305649,128,40.75242,-73.97112,2,200,3,0.0,1,0,0,1,0,0,0.0,0.0
18305741,188,40.634640000000005,-74.07842,2,55,1,0.48,3,0,0,0,0,1,2.75,0.29
18306436,92,40.730340000000005,-73.9527,2,69,10,0.23,2,0,1,0,0,0,1.19,0.13
18306444,179,40.72615,-74.00097,1,215,1,3.19,2,0,0,1,0,0,1.63,1.86
18306713,29,40.69449,-73.92629000000001,1,235,3,0.18,1,0,1,0,0,0,0.0,0.09
18307376,21,40.64275,-74.00183,2,42,2,0.26,1,0,1,0,0,0,0.0,0.16
18308486,14,40.69531,-73.93276,2,180,2,1.16,2,0,1,0,0,0,1.0,0.7
18309354,131,40.804559999999995,-73.96521,2,125,1,0.15,1,0,0,1,0,0,0.0,0.09
18309683,42,40.68854,-73.96848,1,160,4,0.26,1,0,1,0,0,0,0.0,0.16
18309885,95,40.82443,-73.94154,2,100,2,1.65,1,0,0,1,0,0,0.91,0.97
18310427,95,40.823479999999996,-73.94581,2,39,30,0.24,8,0,0,1,0,0,1.53,0.11
18311851,31,40.64519,-73.89054,2,71,2,0.11,1,0,1,0,0,0,2.77,0.04
18312034,202,40.76482,-73.96061,1,1475,1,1.0,1,0,0,1,0,0,2.75,0.02
18312568,202,40.78093,-73.95499000000001,2,100,5,2.67,1,0,0,1,0,0,0.5,1.59
18312612,96,40.764759999999995,-73.98456999999999,1,180,4,3.03,1,0,0,1,0,0,1.6,1.77
18313862,183,40.66405,-73.98512,2,79,14,0.34,2,0,1,0,0,0,0.77,0.2
18313864,14,40.67922,-73.94937,2,60,4,1.46,1,0,1,0,0,0,2.57,0.88
18314102,138,40.747690000000006,-73.9784,1,160,1,5.63,1,0,0,1,0,0,0.68,3.16
18314397,113,40.744040000000005,-73.97985,2,110,3,2.92,1,0,0,1,0,0,0.39,1.32
18314459,203,40.79871,-73.96800999999999,2,193,6,0.13,3,0,0,1,0,0,0.0,0.07
18314930,167,40.70442,-73.89602,2,50,2,1.11,1,0,0,0,1,0,0.0,0.65
18324607,32,40.6838,-73.998,1,250,2,0.27,1,0,1,0,0,0,0.0,0.16
18325063,118,40.743990000000004,-73.95472,2,72,3,0.42,1,0,0,0,1,0,2.59,0.25
18326156,215,40.70733,-73.92996,2,50,4,0.23,1,0,1,0,0,0,0.0,0.13
18326238,215,40.71937,-73.94556,2,35,2,0.0,2,0,1,0,0,0,0.0,0.0
18327453,152,40.675740000000005,-73.98028000000001,2,90,2,0.32,1,0,1,0,0,0,0.0,0.18
18327630,96,40.76597,-73.98379,1,325,5,3.15,1,0,0,1,0,0,0.52,1.89
18329309,167,40.700359999999996,-73.90238000000001,1,79,9,0.48,1,0,0,0,1,0,0.02,0.25
18329545,36,40.71602,-73.99293,2,180,1,0.04,1,0,0,1,0,0,0.0,0.02
18329982,92,40.72749,-73.9406,1,129,30,0.0,52,0,1,0,0,0,0.04,0.0
18330221,215,40.718709999999994,-73.94499,1,125,1,0.0,1,0,1,0,0,0,0.0,0.0
18330346,29,40.69408,-73.92307,1,160,3,0.26,2,0,1,0,0,0,0.17,0.16
18331097,78,40.756370000000004,-73.81576,2,100,2,2.37,10,0,0,0,1,0,2.55,1.41
18331925,109,40.64632,-73.98343,1,110,40,0.0,1,0,1,0,0,0,0.9,0.0
18332922,120,40.72166,-73.98893000000001,1,278,5,2.01,1,0,0,1,0,0,0.23,1.19
18338709,62,40.788579999999996,-73.94946999999999,2,100,1,0.04,1,0,0,1,0,0,0.0,0.02
18338719,210,40.73376,-74.00095,1,350,3,0.0,1,0,0,1,0,0,0.0,0.0
18340320,95,40.81906,-73.95654,1,200,1,0.15,1,0,0,1,0,0,2.77,0.09
18340498,75,40.65274,-73.95848000000001,2,39,2,0.27,1,0,1,0,0,0,0.0,0.16
18340599,64,40.65372,-73.8828,2,99,2,1.92,1,0,1,0,0,0,1.37,1.12
18341576,95,40.80355,-73.94646999999999,1,110,30,0.12,1,0,0,1,0,0,1.89,0.07
18342361,203,40.78975,-73.97154,2,250,3,2.93,1,0,0,1,0,0,1.87,1.75
18342727,29,40.694320000000005,-73.92035,2,199,4,0.07,1,0,1,0,0,0,1.36,0.04
18347330,52,40.66939,-73.95832,1,150,3,0.08,1,0,1,0,0,0,0.0,0.04
18347469,95,40.82439,-73.94014,2,55,1,0.15,1,0,0,1,0,0,0.0,0.09
18348443,14,40.693740000000005,-73.94764,2,60,1,0.11,2,0,1,0,0,0,0.0,0.07
18348512,96,40.76534,-73.9894,2,65,5,1.2,1,0,0,1,0,0,0.41,0.7
18353019,84,40.74295,-73.78962,2,45,1,0.3,2,0,0,0,1,0,0.0,0.18
18354443,65,40.729,-73.98195,1,150,30,0.13,1,0,0,1,0,0,0.0,0.07
18354821,5,40.7648,-73.92081,2,50,1,0.23,1,0,0,0,1,0,0.0,0.13
18355480,215,40.71099,-73.95825,2,250,1,0.0,1,0,1,0,0,0,0.0,0.0
18356695,131,40.80897,-73.95651,1,120,14,0.21,1,0,0,1,0,0,0.6,0.11
18357504,14,40.68874,-73.95684,2,54,2,0.52,1,0,1,0,0,0,0.0,0.31
18357865,203,40.78693,-73.97558000000001,1,150,30,0.04,1,0,0,1,0,0,1.43,0.02
18357947,215,40.70771,-73.95324000000001,2,100,1,2.25,1,0,1,0,0,0,0.59,1.35
18358279,74,40.704679999999996,-74.00721999999999,1,130,3,0.72,1,0,0,1,0,0,1.85,0.43
18358343,146,40.72477,-73.99534,2,95,4,0.95,1,0,0,1,0,0,0.29,0.56
18358363,14,40.680170000000004,-73.91379,2,36,30,0.61,4,0,1,0,0,0,0.0,0.34
18358437,202,40.7839,-73.94823000000001,2,115,2,1.38,1,0,0,1,0,0,0.02,0.81
18358470,92,40.725640000000006,-73.93989,1,199,30,0.28,52,0,1,0,0,0,2.36,0.07
18358606,62,40.79126,-73.94663,1,195,2,3.29,1,0,0,1,0,0,1.62,1.95
18358621,96,40.764379999999996,-73.9886,1,350,1,3.63,1,0,0,1,0,0,1.92,2.15
18358644,29,40.70426,-73.92489,2,72,3,0.47,2,0,1,0,0,0,0.0,0.27
18359115,202,40.76765,-73.95506999999999,1,145,10,0.16,1,0,0,1,0,0,0.0,0.09
18359426,4,40.58938,-73.79446999999999,2,48,1,2.35,2,0,0,0,1,0,0.02,1.39
18359593,14,40.6924,-73.94825,2,35,20,0.0,1,0,1,0,0,0,0.0,0.0
18360149,160,40.660090000000004,-73.94009,2,42,2,0.0,1,0,1,0,0,0,0.0,0.0
18361045,58,40.69481,-73.98422,1,225,1,0.59,1,0,1,0,0,0,0.66,0.34
18361390,203,40.77827,-73.97673,1,149,7,0.21,1,0,0,1,0,0,0.08,0.11
18362628,120,40.7183,-73.98639,2,75,2,0.16,1,0,0,1,0,0,0.0,0.09
18366609,104,40.866890000000005,-73.92353,2,46,1,0.55,1,0,0,1,0,0,0.0,0.31
18366942,100,40.654109999999996,-73.83191,2,100,2,0.0,1,0,0,0,1,0,0.0,0.0
18369169,96,40.762170000000005,-73.98765,2,130,4,3.42,1,0,0,1,0,0,1.93,2.04
18369887,62,40.8136,-73.93606,1,150,2,1.48,1,0,0,1,0,0,0.0,0.88
18370699,92,40.72211,-73.94215,1,145,2,0.76,1,0,1,0,0,0,0.74,0.45
18370979,42,40.68805,-73.96114,2,95,2,2.11,1,0,1,0,0,0,0.33,1.01
18371333,29,40.693059999999996,-73.91918000000001,2,49,2,0.91,1,0,1,0,0,0,0.0,0.54
18372104,203,40.769890000000004,-73.98229,1,220,30,0.16,1,0,0,1,0,0,0.94,0.09
18373279,81,40.68812,-73.97545,1,200,30,0.1,1,0,1,0,0,0,1.43,0.02
18373404,14,40.680170000000004,-73.95182,1,150,1,4.96,1,0,1,0,0,0,1.41,2.94
18374250,14,40.692859999999996,-73.93746999999999,2,30,1,0.34,1,0,1,0,0,0,0.0,0.2
18374647,14,40.680640000000004,-73.9463,2,187,2,2.69,1,0,1,0,0,0,0.27,0.7
18375021,14,40.68408,-73.92498,2,85,28,0.35,4,0,1,0,0,0,1.44,0.2
18375246,14,40.69234,-73.95993,2,54,2,0.3,1,0,1,0,0,0,0.0,0.18
18375685,160,40.66302,-73.95144,1,175,2,4.0,2,0,1,0,0,0,1.28,2.33
18375815,197,40.846470000000004,-73.89299,2,38,2,1.27,2,1,0,0,0,0,2.48,0.74
18377036,201,40.85487,-73.91391,2,53,3,2.15,4,1,0,0,0,0,0.61,1.23
18381623,65,40.729079999999996,-73.9797,2,145,4,2.46,1,0,0,1,0,0,1.03,1.44
18385188,86,40.6701,-73.98917,1,173,2,3.88,1,0,1,0,0,0,0.14,2.24
18386105,14,40.68435,-73.94135,1,150,3,1.6,3,0,1,0,0,0,1.29,0.9
18386307,35,40.74988,-73.99553,1,89,110,0.26,19,0,0,1,0,0,2.52,0.13
18386494,217,40.65319,-73.97621,1,200,2,3.78,2,0,1,0,0,0,1.85,2.24
18386915,152,40.66989,-73.98756999999999,1,120,2,3.24,2,0,1,0,0,0,1.41,1.93
18387366,29,40.70341,-73.9292,2,54,2,0.14,1,0,1,0,0,0,0.0,0.07
18387744,52,40.668620000000004,-73.94664,2,50,1,0.23,1,0,1,0,0,0,0.0,0.13
18387798,52,40.67102,-73.93999000000001,2,45,14,0.42,3,0,1,0,0,0,2.45,0.22
18388152,52,40.67051,-73.94014,2,59,15,0.16,3,0,1,0,0,0,2.36,0.07
18388706,203,40.79864,-73.96364,1,149,3,0.0,1,0,0,1,0,0,0.0,0.0
18389694,120,40.71933,-73.99,1,142,4,0.07,1,0,0,1,0,0,1.42,0.04
18390143,96,40.765370000000004,-73.98855,2,120,2,1.25,3,0,0,1,0,0,0.68,0.72
18390316,14,40.69455,-73.9341,2,70,2,0.49,2,0,1,0,0,0,0.0,0.29
18390907,14,40.68741,-73.95581999999999,1,200,1,1.53,1,0,1,0,0,0,0.04,0.83
18391905,92,40.73312,-73.95754000000001,1,299,2,3.11,4,0,1,0,0,0,0.0,1.71
18392140,160,40.66019,-73.94885,1,80,14,0.04,1,0,1,0,0,0,0.0,0.02
18392309,217,40.65044,-73.97296,2,60,2,0.12,1,0,1,0,0,0,0.0,0.07
18393354,128,40.75358,-73.9919,3,99,1,0.08,2,0,0,1,0,0,2.77,0.02
18393650,203,40.803329999999995,-73.96693,2,60,14,0.0,1,0,0,1,0,0,0.0,0.0
18393805,14,40.69944,-73.94527,2,46,2,2.69,2,0,1,0,0,0,2.35,1.59
18394653,61,40.65062,-73.93486999999999,2,60,2,0.81,2,0,1,0,0,0,1.44,0.45
18396197,32,40.6845,-73.99024,1,175,4,0.16,2,0,1,0,0,0,0.0,0.09
18396281,95,40.82452,-73.94511999999999,2,75,14,0.29,2,0,0,1,0,0,2.36,0.16
18397006,78,40.75562,-73.80813,2,180,1,0.0,1,0,0,0,1,0,0.0,0.0
18397124,207,40.84662,-73.93436,2,70,1,0.87,1,0,0,1,0,0,1.05,0.52
18399865,65,40.72681,-73.98401,1,190,1,3.97,1,0,0,1,0,0,2.32,2.36
18402330,153,40.82942,-73.87564,2,60,2,3.36,4,1,0,0,0,0,0.23,2.0
18402568,153,40.83081,-73.87586999999999,2,45,2,2.89,4,1,0,0,0,0,0.26,1.66
18404373,191,40.651070000000004,-74.01096,1,450,1,0.27,1,0,1,0,0,0,1.36,0.11
18404432,5,40.76736,-73.91685,1,99,4,0.04,1,0,0,0,1,0,0.0,0.02
18404936,95,40.82359,-73.94433000000001,2,37,30,0.18,8,0,0,1,0,0,2.21,0.09
18406606,52,40.67139,-73.93930999999999,1,100,7,0.09,4,0,1,0,0,0,0.59,0.02
18407251,80,40.72571,-73.84944,1,197,3,0.9,1,0,0,0,1,0,0.0,0.54
18407764,215,40.70882,-73.95445,2,90,2,0.15,1,0,1,0,0,0,0.0,0.09
18408236,159,40.6809,-73.96726,1,188,2,2.25,1,0,1,0,0,0,0.21,1.32
18409148,93,40.72827,-74.00083000000001,1,110,10,0.08,1,0,0,1,0,0,0.0,0.04
18410069,75,40.64246,-73.9538,1,175,7,0.47,1,0,1,0,0,0,0.0,0.07
18410445,207,40.84745,-73.94116,2,100,2,3.84,1,0,0,1,0,0,1.62,2.29
18411056,95,40.83099,-73.9444,1,295,1,5.05,1,0,0,1,0,0,1.94,1.17
18411446,78,40.75763,-73.83157,1,99,2,3.38,3,0,0,0,1,0,0.91,1.98
18411925,203,40.79872,-73.96173,2,70,1,0.04,2,0,0,1,0,0,0.0,0.02
18412771,207,40.8398,-73.94384000000001,2,55,21,0.52,2,0,0,1,0,0,0.29,0.18
18414310,188,40.6348,-74.07734,2,65,1,1.41,3,0,0,0,0,1,2.7,0.83
18415505,95,40.812529999999995,-73.93952,1,99,5,1.32,1,0,0,1,0,0,0.01,0.79
18415952,36,40.71495,-73.99056,2,60,1,0.23,1,0,0,1,0,0,0.0,0.13
18423707,128,40.74559,-73.98216,1,259,7,0.0,1,0,0,1,0,0,0.0,0.0
18423938,203,40.780809999999995,-73.98080999999999,1,159,30,0.0,87,0,0,1,0,0,2.6,0.0
18424903,62,40.79737,-73.93185,1,300,3,2.03,1,0,0,1,0,0,0.79,1.19
18424928,183,40.663990000000005,-73.98301,1,210,3,0.21,2,0,1,0,0,0,0.02,0.11
18425106,179,40.72948,-74.00961,1,195,30,0.25,87,0,0,1,0,0,2.77,0.02
18425988,87,40.73433,-73.98216,1,96,1,0.11,1,0,0,1,0,0,0.0,0.07
18427825,61,40.648959999999995,-73.94317,1,80,3,1.45,2,0,1,0,0,0,0.59,0.85
18429093,202,40.778220000000005,-73.95136,1,160,31,0.29,33,0,0,1,0,0,2.51,0.16
18429435,118,40.75538,-73.93455,2,199,1,0.26,2,0,0,0,1,0,0.4,0.13
18430588,95,40.8236,-73.94412,2,35,30,0.28,8,0,0,1,0,0,0.59,0.16
18430686,96,40.7627,-73.98836999999999,2,80,3,1.58,3,0,0,1,0,0,1.31,0.94
18431566,62,40.78908,-73.94216,2,35,1,0.0,1,0,0,1,0,0,0.0,0.0
18432636,215,40.71188,-73.94386999999999,2,55,5,0.34,1,0,1,0,0,0,0.15,0.2
18432894,29,40.706790000000005,-73.92295,1,207,2,3.06,1,0,1,0,0,0,1.76,1.75
18433038,55,40.7742,-73.90808,2,59,1,2.97,1,0,0,0,1,0,1.5,1.73
18433781,14,40.67795,-73.92524,2,75,1,2.79,2,0,1,0,0,0,1.67,1.57
18434309,190,40.73702,-73.92657,2,49,7,0.19,2,0,0,0,1,0,0.68,0.09
18439203,64,40.66556,-73.88323000000001,1,115,2,4.47,1,0,1,0,0,0,0.92,2.65
18440017,207,40.86027,-73.9264,2,40,2,0.42,1,0,0,1,0,0,2.1,0.07
18442048,1,40.86718,-73.86235,2,33,1,0.0,1,1,0,0,0,0,1.36,0.0
18442196,90,40.58654,-73.98858,2,199,3,0.0,1,0,1,0,0,0,2.76,0.0
18442569,29,40.70159,-73.92115,1,93,30,0.04,1,0,1,0,0,0,0.34,0.02
18443902,210,40.73075,-74.00222,1,159,4,0.23,1,0,0,1,0,0,0.0,0.13
18444575,116,40.72002,-73.99629,1,150,3,0.47,1,0,0,1,0,0,0.0,0.27
18445522,74,40.7049,-74.00617,1,86,70,0.22,1,0,0,1,0,0,1.54,0.11
18447712,29,40.703509999999994,-73.93092,2,75,1,0.0,1,0,1,0,0,0,0.0,0.0
18448376,95,40.823890000000006,-73.95266,2,57,2,0.0,2,0,0,1,0,0,0.0,0.0
18448446,96,40.76442,-73.99458,1,200,30,0.07,31,0,0,1,0,0,2.51,0.02
18448516,137,40.849920000000004,-73.90346,2,50,1,0.23,1,1,0,0,0,0,0.0,0.13
18448556,202,40.77409,-73.94995,2,120,2,0.35,1,0,0,1,0,0,0.0,0.2
18449942,104,40.8637,-73.92826,1,100,2,0.0,1,0,0,1,0,0,0.0,0.0
18449954,52,40.67757,-73.94913000000001,1,90,31,2.38,1,0,1,0,0,0,2.04,1.39
18450009,42,40.6913,-73.96099,2,50,2,0.12,2,0,1,0,0,0,0.0,0.07
18450143,75,40.62934,-73.96343,1,100,3,2.37,1,0,1,0,0,0,0.82,1.39
18450490,207,40.84257,-73.93805,2,35,30,0.04,1,0,0,1,0,0,0.0,0.02
18455236,215,40.702940000000005,-73.94152,1,94,2,1.1,1,0,1,0,0,0,0.01,0.65
18455830,29,40.69063,-73.91224,1,190,3,1.62,1,0,1,0,0,0,2.3,0.94
18456751,65,40.72598,-73.98934,2,86,3,0.05,1,0,0,1,0,0,0.0,0.02
18456975,128,40.76547,-73.98216,1,199,30,0.0,121,0,0,1,0,0,1.44,0.0
18457273,104,40.8677,-73.9225,2,55,2,0.15,1,0,0,1,0,0,0.0,0.09
18458323,87,40.73401,-73.9814,1,226,2,0.58,1,0,0,1,0,0,0.0,0.34
18459547,205,40.70369,-73.98306,1,186,30,1.0,1,0,1,0,0,0,0.01,0.02
18459948,65,40.72724,-73.98291,1,170,7,0.35,1,0,0,1,0,0,0.0,0.2
18460119,170,40.76208,-73.94954,2,100,2,3.28,1,0,0,1,0,0,1.6,1.91
18460679,29,40.70028,-73.92439,2,90,5,0.61,1,0,1,0,0,0,0.28,0.36
18460756,29,40.68717,-73.91708,2,50,1,4.03,1,0,1,0,0,0,0.02,2.24
18461296,96,40.76341,-73.99051,1,119,1,0.45,1,0,0,1,0,0,0.0,0.27
18461891,55,40.77414,-73.91625,1,110,6,0.0,1,0,0,0,1,0,0.0,0.0
18462291,95,40.81752,-73.94162,1,80,2,1.51,1,0,0,1,0,0,0.0,0.9
18462681,75,40.653059999999996,-73.95506999999999,2,64,7,0.72,1,0,1,0,0,0,0.0,0.38
18462718,78,40.755559999999996,-73.81205,2,47,2,3.15,10,0,0,0,1,0,2.63,1.77
18463609,14,40.68257,-73.9279,1,100,2,2.96,1,0,1,0,0,0,2.1,1.73
18470545,52,40.67238,-73.91488000000001,2,49,2,1.53,2,0,1,0,0,0,0.64,0.88
18471232,52,40.66515,-73.95186,2,100,1,1.92,1,0,1,0,0,0,0.67,0.63
18471276,14,40.69178,-73.92838,2,47,1,0.15,1,0,1,0,0,0,0.0,0.09
18471556,215,40.7126,-73.96347,1,150,3,0.15,1,0,1,0,0,0,0.0,0.09
18471815,131,40.8151,-73.96091,2,43,2,0.0,1,0,0,1,0,0,0.0,0.0
18472494,14,40.68248,-73.93316999999999,1,165,4,2.66,1,0,1,0,0,0,0.56,1.5
18472524,190,40.736740000000005,-73.9136,2,70,3,0.3,1,0,0,0,1,0,0.0,0.18
18473439,21,40.639520000000005,-73.98205,2,49,2,4.82,2,0,1,0,0,0,0.34,2.83
18475187,65,40.72603,-73.97717,1,199,3,0.43,1,0,0,1,0,0,0.0,0.22
18476474,95,40.82444,-73.94525,2,90,2,5.13,1,0,0,1,0,0,1.55,3.05
18476851,18,40.612770000000005,-73.99695,2,60,3,1.65,2,0,1,0,0,0,1.31,0.97
18477009,42,40.6929,-73.96656999999999,2,125,2,0.19,4,0,1,0,0,0,2.66,0.11
18477226,42,40.69455,-73.96763,2,100,2,0.43,4,0,1,0,0,0,2.64,0.25
18477519,120,40.71862,-73.9836,1,80,14,0.06,1,0,0,1,0,0,0.0,0.02
18481196,35,40.74569,-73.99687,1,200,1,0.6,1,0,0,1,0,0,0.06,0.27
18484597,131,40.81651,-73.95924000000001,2,50,5,0.04,2,0,0,1,0,0,0.0,0.02
18485393,62,40.799209999999995,-73.9387,1,185,1,0.0,1,0,0,1,0,0,0.0,0.0
18485487,207,40.83716,-73.94048000000001,2,37,7,0.04,1,0,0,1,0,0,0.0,0.02
18485922,105,40.75292,-73.88129,1,135,6,0.11,1,0,0,0,1,0,1.48,0.04
18486698,29,40.70113,-73.91385,2,50,1,0.34,1,0,1,0,0,0,0.0,0.2
18486868,52,40.66364,-73.95725,2,60,30,0.81,1,0,1,0,0,0,0.01,0.47
18487817,29,40.686440000000005,-73.91064,2,40,7,0.0,1,0,1,0,0,0,0.0,0.0
18488077,29,40.69983,-73.91625,2,40,3,0.26,1,0,1,0,0,0,0.09,0.16
18488335,95,40.8125,-73.94151,1,85,3,1.36,2,0,0,1,0,0,0.3,0.79
18488833,75,40.64493,-73.95488,1,85,6,0.53,3,0,1,0,0,0,2.58,0.31
18489366,159,40.67696,-73.96669,1,165,2,3.73,1,0,1,0,0,0,1.11,0.47
18489843,92,40.72995,-73.95498,1,200,15,0.12,1,0,1,0,0,0,2.6,0.07
18490141,106,40.69085,-73.79916,1,10,1,1.68,1,0,0,0,1,0,1.91,0.97
18491689,65,40.72588,-73.98827,1,134,2,0.0,1,0,0,1,0,0,0.0,0.0
18493375,215,40.705059999999996,-73.93122,2,60,1,0.36,7,0,1,0,0,0,0.24,0.18
18496255,78,40.74888,-73.8066,1,400,1,0.34,6,0,0,0,1,0,1.94,0.18
18496331,215,40.7199,-73.95828,2,124,1,0.2,2,0,1,0,0,0,0.84,0.11
18496902,42,40.68367,-73.95982,2,75,2,0.04,1,0,1,0,0,0,0.0,0.02
18498466,215,40.71555,-73.94842,1,106,2,0.76,2,0,1,0,0,0,0.0,0.45
18499050,152,40.67855,-73.97583,1,190,4,2.29,1,0,1,0,0,0,1.18,1.35
18499074,14,40.68144,-73.93429,2,80,5,0.9,1,0,1,0,0,0,2.58,0.25
18500556,176,40.59339,-73.94296,2,199,1,0.0,1,0,1,0,0,0,0.0,0.0
18500972,167,40.6991,-73.89796,1,60,7,0.0,1,0,0,0,1,0,0.0,0.0
18502246,61,40.66182,-73.93748000000001,2,50,2,0.83,3,0,1,0,0,0,0.24,0.47
18503701,95,40.80584,-73.95272,2,78,3,3.36,1,0,0,1,0,0,1.44,1.98
18503779,215,40.70728,-73.92989,2,79,1,0.42,3,0,1,0,0,0,0.0,0.25
18503789,14,40.6911,-73.93691,2,75,4,0.32,3,0,1,0,0,0,0.0,0.18
18504151,74,40.70766,-74.00153,2,205,2,1.56,1,0,0,1,0,0,2.34,0.92
18504631,106,40.67365,-73.76501999999999,2,50,7,0.44,2,0,0,0,1,0,0.0,0.25
18505453,203,40.792640000000006,-73.97480999999999,1,99,1,0.26,1,0,0,1,0,0,0.0,0.16
18505594,52,40.669979999999995,-73.9396,2,44,3,4.0,2,0,1,0,0,0,0.0,2.33
18506292,203,40.76798,-73.98356,1,615,5,1.78,1,0,0,1,0,0,2.14,1.03
18506359,215,40.71058,-73.96401999999999,1,260,2,1.31,2,0,1,0,0,0,2.51,0.76
18506841,95,40.80833,-73.95101,1,275,3,3.41,1,0,0,1,0,0,0.73,2.0
18507671,203,40.77244,-73.98204,3,75,30,0.0,1,0,0,1,0,0,0.0,0.0
18507990,221,40.75558,-73.90534,2,45,2,1.23,2,0,0,0,1,0,1.84,0.67
18508209,174,40.83018,-73.83413,2,42,4,1.18,3,1,0,0,0,0,1.12,0.49
18508470,153,40.83117,-73.87566,2,43,2,2.71,4,1,0,0,0,0,0.45,1.59
18508959,215,40.71463,-73.95501,1,200,2,1.25,1,0,1,0,0,0,0.06,0.72
18510340,202,40.7802,-73.94651999999999,1,79,4,0.19,1,0,0,1,0,0,0.97,0.11
18515889,29,40.69945,-73.93666999999999,2,70,10,0.17,3,0,1,0,0,0,0.33,0.09
18516072,203,40.800340000000006,-73.95940999999999,2,139,31,0.0,1,0,0,1,0,0,0.63,0.0
18516103,210,40.730959999999996,-74.00406,2,100,4,0.04,1,0,0,1,0,0,0.0,0.02
18517584,92,40.72215,-73.94203,1,137,4,0.0,1,0,1,0,0,0,0.0,0.0
18518678,131,40.802640000000004,-73.95921,2,175,5,0.08,1,0,0,1,0,0,0.0,0.04
18519818,75,40.64909,-73.9648,2,40,2,0.47,1,0,1,0,0,0,0.0,0.27
18520516,215,40.71625,-73.96406999999999,1,300,4,0.44,1,0,1,0,0,0,0.71,0.25
18521860,152,40.66832,-73.97662,1,180,2,2.88,1,0,1,0,0,0,2.2,1.5
18522181,29,40.68827,-73.91815,1,180,2,2.15,2,0,1,0,0,0,2.34,1.21
18522547,29,40.69364,-73.91499,1,149,1,1.13,1,0,1,0,0,0,2.16,0.67
18523182,14,40.68473,-73.94799,2,58,1,0.65,1,0,1,0,0,0,0.0,0.38
18523629,75,40.64217,-73.9593,1,125,20,0.0,1,0,1,0,0,0,0.03,0.0
18523918,215,40.709990000000005,-73.94807,1,235,1,7.04,2,0,1,0,0,0,1.73,1.28
18525915,202,40.77878,-73.94993000000001,1,206,31,0.35,33,0,0,1,0,0,2.48,0.04
18526162,190,40.74215,-73.92633000000001,1,199,5,3.48,2,0,0,0,1,0,0.43,2.04
18527060,14,40.69227,-73.94159,2,40,28,0.32,1,0,1,0,0,0,1.5,0.13
18527437,167,40.69942,-73.90968000000001,1,120,3,0.12,1,0,0,0,1,0,0.0,0.07
18535402,12,40.75444,-73.76938,2,38,1,4.19,3,0,0,0,1,0,2.63,1.93
18540170,97,40.842890000000004,-73.92688000000001,2,100,2,4.12,5,1,0,0,0,0,2.61,2.4
18540856,14,40.68952,-73.94519,1,100,6,0.69,1,0,1,0,0,0,0.0,0.4
18541736,210,40.73107,-74.00163,1,175,4,0.04,1,0,0,1,0,0,0.0,0.02
18542490,52,40.6764,-73.95496999999999,1,171,3,2.59,2,0,1,0,0,0,2.03,1.37
18543045,65,40.72205,-73.98389,2,169,4,1.14,2,0,0,1,0,0,1.67,0.65
18543400,14,40.69502,-73.93984,2,60,2,1.81,1,0,1,0,0,0,0.59,1.05
18544441,96,40.75607,-73.99707,2,94,2,0.15,1,0,0,1,0,0,0.0,0.09
18546552,176,40.60402,-73.95257,1,88,4,0.04,1,0,1,0,0,0,0.0,0.02
