Id,Departement,Quartier,Latitude,Longitude,Type_chambre,Prix,Minimum_nuit,Avis_par_mois,Nombre_list_hote,Disponabilitie_365_scale,Nombre_avis_scale
18662841,2,14,40.68626,-73.95918,1,125,1,0.0,1,0.0,0.0
18664875,2,86,40.68112,-73.98921,1,475,7,0.17,1,0.55,0.09
18666583,2,52,40.674040000000005,-73.95616,2,50,7,0.0,1,0.0,0.0
18666975,4,106,40.6705,-73.77787,1,80,1,0.85,2,2.32,0.49
18667184,2,14,40.68391,-73.95783,1,200,3,0.17,1,1.9,0.09
18667956,2,29,40.69445,-73.91161,2,70,1,0.85,1,2.51,0.49
18668037,3,95,40.83168,-73.94743000000001,2,52,7,0.0,1,0.0,0.0
18668571,2,29,40.695170000000005,-73.92541,1,150,2,0.59,2,0.0,0.34
18668594,2,14,40.690870000000004,-73.946,2,63,3,0.0,1,0.0,0.0
18669019,2,29,40.696940000000005,-73.91269,1,100,7,0.0,1,0.0,0.0
18669496,5,188,40.62981,-74.07998,2,50,1,1.03,4,0.55,0.56
18669801,4,118,40.75172,-73.9379,2,69,1,0.12,1,0.0,0.07
18670480,2,14,40.68988,-73.94136999999999,1,116,2,0.0,1,0.0,0.0
18671835,4,60,40.75885,-73.86959,2,44,1,10.19,2,0.36,3.16
18672921,3,207,40.84773,-73.93251,2,60,3,0.08,1,0.0,0.04
18673613,3,96,40.75405,-73.99377,2,180,1,0.27,1,0.0,0.16
18674105,3,65,40.723490000000005,-73.9841,1,95,3,0.08,1,0.0,0.04
18675061,3,203,40.79978,-73.96797,2,70,7,0.19,1,0.0,0.11
18675083,3,113,40.74518,-73.97929,1,275,3,0.0,1,0.0,0.0
18675215,3,128,40.74452,-73.98163000000001,1,195,3,0.58,1,0.0,0.31
18675599,2,29,40.69416,-73.90816,2,45,7,0.42,1,0.0,0.25
18676837,3,96,40.76,-73.98915,2,135,3,2.92,1,0.19,1.46
18680331,3,131,40.80546,-73.96547,1,145,7,0.08,1,0.0,0.04
18682735,3,74,40.70738,-74.01281,1,160,2,0.0,1,0.0,0.0
18682763,2,14,40.69471,-73.94225,1,98,2,0.0,1,0.0,0.0
18683699,2,160,40.65475,-73.96186,2,80,1,0.92,1,0.0,0.54
18683879,3,138,40.74954,-73.97686999999999,1,150,30,0.2,50,1.37,0.07
18685854,1,11,40.87192,-73.84676,2,60,1,0.0,2,0.0,0.0
18686269,2,215,40.71255,-73.95745,2,430,6,0.0,1,0.0,0.0
18686390,3,65,40.72415,-73.98411,1,128,1,0.5,1,0.0,0.29
18686501,3,203,40.8012,-73.96693,3,55,2,0.0,1,0.0,0.0
18686508,2,61,40.6327,-73.93921999999999,2,60,1,0.19,1,2.6,0.11
18686817,2,18,40.60795,-73.98955,2,89,1,0.19,1,2.77,0.11
18688150,3,95,40.818000000000005,-73.94134,2,60,2,2.26,1,1.29,1.14
18689454,2,29,40.69207,-73.92331,1,145,3,0.66,2,0.0,0.38
18689588,2,14,40.69171,-73.95374,1,97,4,0.24,1,0.0,0.13
18690466,1,197,40.84594,-73.89358,2,45,2,1.95,2,2.46,1.1
18690651,3,95,40.8213,-73.95130999999999,2,50,7,0.0,1,0.0,0.0
18690921,3,116,40.71886,-73.99746,2,110,1,6.37,2,0.54,3.73
18691084,2,215,40.7107,-73.94295,2,65,7,0.05,1,0.0,0.02
18691204,2,215,40.70943,-73.95064,1,175,3,0.28,1,2.77,0.07
18691948,3,207,40.85115,-73.93703000000001,2,80,4,0.15,1,0.0,0.09
18692028,2,58,40.70001,-73.98969,1,325,2,3.67,1,1.26,2.11
18692321,2,14,40.69347,-73.955,1,126,20,0.0,2,0.0,0.0
18695104,3,120,40.720079999999996,-73.98268,2,104,3,1.07,1,0.0,0.63
18699576,2,215,40.71869,-73.95358,1,150,2,0.08,1,0.0,0.04
18700004,2,52,40.67371,-73.94537,2,85,5,0.0,1,0.0,0.0
18701095,2,52,40.6746,-73.94549,2,45,2,0.73,1,0.0,0.43
18702075,1,214,40.873090000000005,-73.86326,2,60,1,0.19,1,0.0,0.11
18704012,2,215,40.7097,-73.94001,2,120,2,0.14,2,0.0,0.07
18704413,2,26,40.69364,-73.99467,1,200,2,3.14,1,2.06,1.8
18704805,3,65,40.733340000000005,-73.9897,1,235,30,0.07,87,2.33,0.02
18705087,3,96,40.75725,-73.9959,1,180,2,1.4,1,0.02,0.81
18706173,2,14,40.68416,-73.9551,1,160,3,2.42,2,0.67,1.32
18706845,2,31,40.64005,-73.90916,2,42,1,1.13,2,0.27,0.65
18706893,3,96,40.76515,-73.99423,1,135,30,0.0,31,2.56,0.0
18707214,2,81,40.6862,-73.96973,1,175,3,0.12,1,0.0,0.07
18707698,3,179,40.72667,-74.00179,1,164,2,0.08,1,0.0,0.04
18715285,2,52,40.67324,-73.92501999999999,1,147,20,1.94,3,1.55,1.1
18716289,2,81,40.693690000000004,-73.98074,1,120,2,0.29,1,0.0,0.16
18716439,2,215,40.71232,-73.96067,1,88,4,0.24,1,0.01,0.13
18716602,2,86,40.67862,-73.9923,1,120,30,0.19,2,2.6,0.04
18716795,3,120,40.7218,-73.98723000000001,2,63,30,0.31,3,1.8,0.18
18718070,2,14,40.69121,-73.95265,1,114,7,0.0,1,0.0,0.0
18718195,3,170,40.76364,-73.94881,2,110,1,1.86,1,2.6,1.08
18719129,4,164,40.72446,-73.85636,2,60,3,1.77,1,0.36,1.03
18719477,3,95,40.80393,-73.95674,2,55,7,0.0,3,0.0,0.0
18719526,2,152,40.666340000000005,-73.97806,1,165,4,1.63,1,1.29,0.92
18719602,3,128,40.7523,-73.97287,2,105,4,0.04,1,0.0,0.02
18719762,4,85,40.69252,-73.89533,1,150,3,0.93,1,2.22,0.49
18721027,2,191,40.65003,-74.00657,1,75,3,0.08,1,0.0,0.04
18721061,2,29,40.69453,-73.93053,2,150,3,0.0,1,0.71,0.0
18721209,1,206,40.88702,-73.86575,2,60,1,1.57,1,2.74,0.88
18721341,2,52,40.675740000000005,-73.94722,1,90,31,2.79,1,2.0,1.57
18721845,4,221,40.74204,-73.90639,2,55,2,0.12,1,0.0,0.07
18722146,4,5,40.75865,-73.91736999999999,2,150,2,0.08,1,0.66,0.04
18722657,2,52,40.67615,-73.94752,2,41,3,0.04,1,0.0,0.02
18723095,3,74,40.70817,-74.00675,2,115,1,0.19,1,0.0,0.11
18728915,2,29,40.70373,-73.92848000000001,1,100,3,0.12,1,0.0,0.07
18728971,2,215,40.71432,-73.95629,1,155,2,0.08,1,0.0,0.04
18729143,2,215,40.71725,-73.9544,2,52,5,4.26,4,0.08,2.49
18729447,2,215,40.71365,-73.94821999999999,2,80,4,0.36,2,0.27,0.2
18729461,3,202,40.779579999999996,-73.95025,1,75,15,0.2,1,0.01,0.11
18729985,2,191,40.6589,-74.00018,2,150,2,0.27,3,2.77,0.13
18731029,3,203,40.78293,-73.97636,2,40,30,0.42,3,1.55,0.18
18731641,3,95,40.82425,-73.9552,1,95,2,1.92,1,0.11,1.1
18732648,2,215,40.71219,-73.96085,2,50,5,0.62,2,0.08,0.36
18734125,2,215,40.70608,-73.9313,1,158,3,0.08,2,2.46,0.04
18734225,2,215,40.70884,-73.95425,2,60,20,0.08,1,0.0,0.04
18734320,3,207,40.83543,-73.94372,2,50,2,0.54,1,0.0,0.31
18734427,1,148,40.87315,-73.87925,2,65,1,0.0,1,0.0,0.0
18734568,3,207,40.85618,-73.93085,2,44,2,0.27,1,0.0,0.16
18735563,2,176,40.60924,-73.95555999999999,2,30,1,0.0,1,0.0,0.0
18735631,2,29,40.703359999999996,-73.92657,1,184,1,1.12,1,0.0,0.65
18735653,2,163,40.67785,-74.00735,1,175,30,0.55,1,0.0,0.31
18736267,2,20,40.68602,-73.98311,1,300,2,0.37,1,2.36,0.09
18736436,2,14,40.68692,-73.94699,1,99,2,2.08,1,0.52,0.16
18736455,2,14,40.689240000000005,-73.92818,1,137,5,3.34,1,1.45,1.93
18736484,4,172,40.652190000000004,-73.73729,2,49,2,2.36,2,0.49,1.37
18736642,2,160,40.66325,-73.94978,1,75,7,0.0,1,0.0,0.0
18737053,4,151,40.67555,-73.85653,2,39,2,0.81,2,0.0,0.47
18737220,2,109,40.63491,-73.96795999999999,1,59,5,0.8,1,1.06,0.16
18737235,2,42,40.68307,-73.96595,1,229,5,1.22,2,0.0,0.25
18737594,2,42,40.68499,-73.96524000000001,1,825,3,0.19,2,0.33,0.04
18738138,3,62,40.79376,-73.94679000000001,2,125,1,0.73,4,0.87,0.43
18745141,2,52,40.67064,-73.9178,2,39,1,1.57,10,1.66,0.92
18745314,3,95,40.80722,-73.95614,1,130,1,0.08,1,0.0,0.04
18745487,3,203,40.80066,-73.96813,2,500,1,0.0,1,1.31,0.0
18745767,2,29,40.702490000000004,-73.93025,1,80,2,0.19,1,0.0,0.11
18746696,2,92,40.72186,-73.94588,1,125,2,0.31,1,0.0,0.18
18747972,2,215,40.70398,-73.93298,1,185,2,1.5,1,0.0,0.88
18748038,3,128,40.75403,-73.96343,1,225,30,0.0,49,2.77,0.0
18748170,2,52,40.67305,-73.94788,2,90,1,0.34,2,1.36,0.07
18750465,3,138,40.74863,-73.9767,1,150,30,0.0,50,2.77,0.0
18750505,3,62,40.80324,-73.9352,1,120,2,0.34,1,0.08,0.18
18750597,2,14,40.69023,-73.95428000000001,2,0,4,0.05,4,0.21,0.02
18751192,2,92,40.72463,-73.95227,2,65,5,0.13,1,0.0,0.07
18751261,2,92,40.72357,-73.95057,1,225,2,0.09,1,0.26,0.04
18751687,2,215,40.71627,-73.93956999999999,2,100,7,0.28,1,2.77,0.02
18752307,3,95,40.81372,-73.95612,1,195,1,1.96,1,0.51,1.14
18753406,4,5,40.75777,-73.91577,2,69,5,0.65,2,1.58,0.38
18753411,3,203,40.799479999999996,-73.96314,2,75,1,0.2,1,0.0,0.11
18753645,2,159,40.6806,-73.97164000000001,1,150,2,5.61,1,0.71,3.14
18755777,5,157,40.63748,-74.13495999999999,2,40,1,2.42,1,2.61,1.41
18755951,3,65,40.73193,-73.98861,1,200,3,0.0,1,0.0,0.0
18756112,3,203,40.7932,-73.96385,1,260,3,0.05,1,0.0,0.02
18758108,3,203,40.80225,-73.96633,2,60,3,0.15,1,0.12,0.09
18758370,2,183,40.66615,-73.98554,1,150,2,3.53,1,0.0,1.98
18758525,3,96,40.75997,-73.99923000000001,1,254,1,0.72,1,0.0,0.4
18762619,3,65,40.72681,-73.98963,3,58,1,0.0,1,0.0,0.0
18763188,3,203,40.80005,-73.9701,1,295,3,0.27,1,0.0,0.07
18764827,3,104,40.86854,-73.9182,2,45,1,0.11,2,0.0,0.04
18766576,3,207,40.85391,-73.93649,2,50,3,1.78,1,2.26,0.4
18767695,2,160,40.65704,-73.9603,1,80,4,0.08,1,0.0,0.04
18767961,2,205,40.70257,-73.98053,2,80,1,2.33,3,0.16,1.19
18768127,4,80,40.73526,-73.85065,1,88,3,0.27,6,0.0,0.13
18768741,3,138,40.74819,-73.976,1,150,30,0.14,50,1.37,0.07
18768978,3,131,40.803709999999995,-73.96324,2,70,3,0.7,1,0.0,0.36
18769363,2,92,40.72247,-73.95108,2,98,1,0.04,1,0.0,0.02
18769652,2,215,40.71813,-73.94502,1,250,2,0.36,1,0.0,0.2
18770418,4,80,40.73437,-73.85226999999999,1,238,3,0.09,6,1.43,0.04
18771633,4,184,40.66413,-73.76651,2,100,1,0.62,4,0.64,0.34
18772198,3,87,40.73742,-73.98219,1,265,2,2.65,3,2.45,1.3
18774244,3,192,40.76044,-73.98321,1,399,10,0.0,1,0.49,0.0
18776660,2,215,40.70492,-73.93341,2,55,1,0.96,2,2.77,0.56
18776908,3,65,40.733340000000005,-73.98904,1,160,7,1.4,1,0.05,0.79
18776925,2,215,40.71335,-73.94115,1,350,5,0.0,1,0.0,0.0
18778024,4,118,40.75607,-73.93021999999999,2,100,2,3.54,2,0.16,2.04
18782064,3,96,40.76617,-73.98445,1,184,30,0.0,49,2.77,0.0
18782857,3,128,40.757940000000005,-73.96143000000001,1,315,30,0.0,49,2.77,0.0
18783614,2,215,40.713640000000005,-73.96446999999999,1,250,3,2.35,1,1.32,0.83
18785035,2,32,40.6737,-73.99891,2,77,2,0.77,1,0.01,0.4
18785349,2,29,40.70286,-73.91884,1,180,29,1.19,2,1.12,0.7
18787858,3,138,40.74814,-73.97693000000001,1,150,30,0.56,50,1.37,0.02
18787950,2,52,40.67731,-73.94615999999999,1,150,5,0.35,1,0.59,0.2
18789373,2,215,40.709590000000006,-73.95747,1,165,6,0.39,1,0.14,0.22
18789421,2,14,40.68843,-73.92536,1,125,3,3.87,1,0.01,2.15
18790004,3,65,40.727909999999994,-73.98929,1,150,10,0.24,1,0.0,0.11
18790512,2,29,40.704390000000004,-73.92619,2,51,3,0.19,1,0.0,0.11
18791570,2,183,40.66458,-73.98722,2,53,3,2.82,1,1.94,1.57
18792188,3,93,40.73016,-74.00137,2,95,1,0.36,1,0.0,0.2
18792285,3,131,40.812329999999996,-73.95716999999999,2,69,3,0.0,1,0.0,0.0
18792703,3,138,40.75023,-73.97664,1,195,30,0.05,50,2.77,0.02
18793151,3,120,40.72146,-73.98838,1,125,1,0.08,1,0.0,0.04
18793633,3,93,40.73193,-73.99931,1,299,2,1.15,1,0.49,0.63
18793901,2,215,40.71816,-73.95799,2,146,2,0.62,1,0.0,0.31
18794243,2,29,40.69319,-73.91642,2,55,3,1.9,3,0.1,1.1
18794627,2,215,40.712579999999996,-73.96341,2,50,2,0.24,1,0.02,0.13
18794680,2,29,40.69573,-73.91376,2,65,2,1.21,2,2.65,0.38
18794754,3,210,40.737759999999994,-73.99794,1,165,4,0.04,1,0.0,0.02
18794969,2,29,40.69079,-73.9163,2,41,30,2.21,2,2.13,1.26
18795229,4,164,40.72661,-73.86046,1,70,1,3.42,1,1.19,2.0
18795447,1,136,40.84473,-73.91175,2,55,2,4.65,1,2.06,2.51
18795448,2,14,40.68415,-73.95640999999999,2,55,2,0.0,1,0.0,0.0
18795534,3,35,40.75229,-73.9955,1,250,2,0.04,1,0.0,0.02
18802366,3,95,40.824020000000004,-73.94537,2,73,2,0.93,1,0.0,0.54
18803064,2,29,40.69962,-73.91646,2,63,3,3.7,1,2.14,2.15
18803219,3,203,40.801520000000004,-73.96696,2,50,1,0.0,1,0.0,0.0
18805588,4,78,40.758720000000004,-73.82174,1,183,30,0.19,15,2.77,0.04
18806061,2,215,40.71015,-73.94747,1,91,31,0.0,1,0.52,0.0
18806323,4,4,40.58934,-73.80055,1,250,2,1.93,1,2.13,1.08
18808260,2,52,40.669309999999996,-73.95215,2,55,2,0.12,1,0.0,0.07
18809063,2,52,40.67537,-73.91821999999999,1,85,2,1.71,1,1.12,0.94
18811187,3,62,40.79712,-73.94689,2,50,25,0.0,2,0.54,0.0
18811240,2,191,40.65379,-74.00272,1,150,7,0.25,1,0.01,0.13
18811557,3,120,40.72007,-73.98385,1,305,2,0.43,1,0.5,0.13
18812046,4,30,40.68722,-73.73254,2,80,5,1.0,1,0.63,0.52
18812153,3,138,40.750440000000005,-73.9753,1,150,30,0.18,50,1.37,0.09
18812330,2,215,40.70798,-73.93652,3,64,1,3.04,1,0.62,1.55
18812670,3,35,40.75378,-74.00274,2,68,14,0.0,1,0.0,0.0
18813227,2,75,40.65068,-73.96073,2,31,1,3.28,2,0.28,1.86
18817404,2,92,40.72528,-73.94467,2,125,1,0.07,2,0.0,0.02
18820068,3,128,40.757540000000006,-73.96177,1,275,3,0.0,1,0.16,0.0
18820446,3,138,40.748909999999995,-73.97589,1,150,30,0.09,50,2.77,0.04
18822687,3,74,40.70833,-74.01068000000001,2,70,3,0.69,1,0.0,0.4
18822775,2,75,40.64561,-73.96961999999999,2,90,1,1.8,1,1.98,1.03
18823516,3,36,40.71682,-73.99843,2,130,1,5.44,2,0.58,3.16
18823750,2,183,40.664120000000004,-73.98161999999999,1,390,10,0.17,1,0.87,0.09
18823774,3,202,40.77896,-73.95146,1,160,31,0.29,33,2.57,0.13
18823930,3,96,40.76011,-73.98828,1,275,1,0.0,1,0.0,0.0
18823940,2,29,40.70263,-73.91568000000001,2,43,1,0.15,3,0.0,0.09
18823971,3,202,40.77299,-73.95745,1,119,30,0.14,29,2.48,0.07
18824754,2,176,40.59841,-73.96122,2,50,5,1.57,1,2.44,0.9
18824820,2,19,40.629290000000005,-73.90821,1,115,4,0.36,1,0.38,0.2
18826104,2,29,40.70819,-73.92005,2,73,1,2.45,2,0.0,1.41
18826197,2,92,40.722840000000005,-73.93670999999999,2,85,5,1.79,5,2.7,1.01
18826370,2,61,40.663140000000006,-73.93299,2,89,1,0.61,6,2.77,0.18
18828134,3,65,40.72772,-73.98091,1,75,4,0.0,1,0.0,0.0
18828803,3,96,40.761359999999996,-73.99309000000001,1,160,30,0.17,20,2.38,0.09
18828846,5,71,40.60642,-74.11756,1,49,1,1.67,1,0.49,0.97
18835820,3,202,40.768440000000005,-73.95340999999999,1,10,3,0.39,1,0.0,0.22
18836337,2,27,40.66032,-73.91341,2,55,2,2.25,3,0.0,1.3
18836532,2,6,40.59855,-74.0067,1,119,2,2.01,1,1.22,1.14
18837073,2,52,40.675779999999996,-73.95491,1,85,30,0.82,1,1.38,0.45
18837416,3,210,40.73321,-74.00242,1,350,1,4.63,1,0.0,2.36
18838643,3,179,40.72681,-74.00771,2,76,2,2.37,2,0.88,1.35
18838909,2,31,40.639590000000005,-73.88158,1,46,1,2.29,1,0.61,1.3
18840106,2,215,40.70858,-73.9509,2,95,5,0.0,1,0.0,0.0
18840683,2,52,40.67522,-73.94677,1,79,4,0.08,1,0.0,0.04
18840688,2,92,40.71966,-73.95428000000001,1,350,2,0.2,1,0.0,0.11
18840735,3,179,40.72633,-74.00206999999999,1,205,2,4.29,1,0.24,2.45
18840866,3,202,40.76749,-73.96246,2,190,1,0.68,2,0.48,0.34
18841864,2,42,40.68318,-73.96067,1,120,2,0.04,1,0.0,0.02
18842507,3,74,40.71017,-74.00924,2,135,3,2.93,1,2.57,1.71
18842510,2,129,40.61421,-73.95347,1,111,90,0.0,1,2.77,0.0
18842882,2,129,40.62017,-73.96514,1,85,7,0.04,1,0.0,0.02
18844533,3,203,40.80292,-73.96692,2,80,1,1.7,1,0.0,0.94
18847331,3,207,40.85031,-73.93901,2,49,7,0.46,1,0.58,0.22
18848869,3,95,40.81711,-73.93563,2,51,2,0.87,1,0.0,0.47
18849349,3,35,40.74154,-74.00161,1,149,5,0.24,1,0.0,0.13
18849787,2,215,40.71275,-73.95665,2,55,1,0.0,1,0.0,0.0
18851906,3,203,40.77127,-73.98191,1,270,2,0.43,1,0.0,0.18
18852048,1,1,40.859609999999996,-73.86361,2,49,3,0.04,1,0.0,0.02
18852200,3,65,40.72696,-73.97433000000001,2,75,2,0.99,2,2.3,0.43
18852245,3,95,40.82265,-73.94686,2,55,21,0.29,1,2.17,0.16
18852919,1,1,40.87063,-73.84895999999999,2,70,1,0.12,2,0.0,0.07
18853435,4,118,40.75575,-73.93236,2,54,1,2.89,9,2.12,1.64
18855394,2,215,40.70648,-73.95685999999999,2,55,5,0.08,1,0.0,0.04
18855694,3,146,40.72184,-73.99471,2,142,2,1.82,1,1.87,0.99
18855750,4,78,40.754020000000004,-73.81317,2,50,2,2.09,4,1.32,1.21
18855980,4,60,40.76078,-73.87661,2,50,1,3.86,2,1.13,2.18
18856302,2,52,40.67155,-73.94189,1,109,1,3.66,1,0.6,2.09
18857134,3,96,40.763870000000004,-73.99117,2,100,1,0.35,1,0.0,0.2
18857790,2,90,40.60788,-73.97454,2,40,1,3.69,2,2.69,2.13
18857875,3,203,40.78663,-73.97844,2,100,1,0.55,1,0.18,0.31
18858192,4,85,40.70515,-73.8945,1,99,4,2.41,1,0.62,1.39
18858761,4,5,40.77407,-73.92262,1,125,2,1.99,5,0.65,1.1
18865511,2,14,40.68607,-73.95784,2,75,2,0.2,1,0.12,0.11
18866187,2,86,40.67718,-73.99656,1,350,3,0.0,1,0.0,0.0
18867401,3,202,40.76439,-73.96569000000001,1,250,2,3.28,2,2.32,1.91
18869228,3,203,40.78569,-73.97048000000001,1,79,30,0.05,16,2.5,0.02
18869692,2,215,40.711729999999996,-73.94417,2,90,5,0.6,2,1.94,0.29
18870016,3,120,40.71826,-73.98455,2,80,2,1.64,1,0.54,0.94
18870281,2,75,40.64917,-73.96236,2,29,3,0.0,1,0.0,0.0
18870342,4,118,40.761509999999994,-73.92643000000001,1,85,4,0.51,1,0.0,0.29
18871455,3,202,40.76312,-73.96045,2,55,30,0.05,9,2.44,0.02
18871571,3,120,40.71921,-73.99238000000001,2,150,3,3.1,1,0.45,1.73
18871734,2,215,40.71666,-73.96644,1,250,4,1.58,1,0.31,0.9
18872076,3,95,40.828959999999995,-73.94223000000001,2,50,1,0.08,1,0.0,0.04
18872091,4,118,40.76365,-73.93191999999999,2,60,30,0.16,1,0.0,0.09
18872495,4,118,40.74752,-73.92264,2,60,1,0.32,1,0.0,0.16
18872858,1,11,40.87188,-73.842,1,75,4,2.68,2,0.9,1.55
18873598,3,138,40.74966,-73.97601,1,175,30,0.0,50,1.37,0.0
18873722,2,14,40.692440000000005,-73.94575,2,33,6,0.0,1,0.0,0.0
18873930,3,138,40.7496,-73.97609,1,175,30,0.21,50,1.12,0.11
18874394,2,86,40.67882,-73.99166,1,119,60,0.19,2,1.19,0.09
18874640,3,202,40.77296,-73.95711,1,148,30,0.52,29,2.01,0.04
18875426,2,215,40.707409999999996,-73.94285,2,77,6,1.19,1,0.54,0.67
18875512,3,87,40.73318,-73.98436,1,118,3,4.02,1,0.13,2.31
18875740,3,96,40.762209999999996,-73.98891,2,350,3,1.11,1,0.58,0.63
18875994,3,203,40.79166,-73.97319,1,170,3,0.0,1,0.0,0.0
18876580,4,5,40.75704,-73.92135,2,60,1,5.11,1,0.72,2.9
18876659,2,176,40.59019,-73.96123,1,105,2,0.87,1,0.0,0.49
18877341,2,29,40.696709999999996,-73.92628,1,100,4,1.05,1,0.43,0.56
18877694,4,78,40.753640000000004,-73.8108,2,50,2,1.98,4,1.19,1.14
18878093,2,215,40.71066,-73.94126999999999,2,65,1,1.0,1,0.84,0.02
18878260,2,32,40.68329,-73.99764,1,245,3,0.97,1,0.1,0.54
18878633,3,65,40.7291,-73.97941,2,80,1,0.31,2,0.0,0.18
18879379,3,96,40.75888,-73.99077,1,155,1,0.0,1,0.0,0.0
18888212,4,111,40.7224,-73.81039,2,40,6,0.3,2,0.68,0.07
18888585,2,61,40.65292,-73.94269,2,50,1,0.0,1,0.0,0.0
18889038,2,152,40.67386,-73.98439,2,40,7,0.08,2,0.0,0.04
18889564,3,210,40.73267,-74.00404,1,254,2,0.17,1,0.0,0.09
18889932,2,52,40.66847,-73.94981,2,80,5,0.72,1,2.37,0.4
18890521,2,14,40.6792,-73.93070999999999,1,299,2,2.31,1,1.37,1.32
18891508,2,61,40.6506,-73.92553000000001,2,67,3,0.27,5,2.33,0.13
18891659,3,202,40.76275,-73.96093,2,110,2,0.36,2,0.0,0.2
18892465,3,35,40.73884,-73.99767,2,150,1,0.04,1,0.0,0.02
18893669,3,62,40.79439,-73.94129000000001,2,75,7,0.0,1,0.0,0.0
18894145,2,215,40.708490000000005,-73.9619,2,80,1,1.11,2,0.0,0.43
18894322,2,32,40.68333,-73.99802,1,800,3,0.05,1,0.0,0.02
18894445,1,137,40.85152,-73.90374,1,48,90,0.16,7,0.71,0.04
18894931,2,14,40.69334,-73.95079,2,52,6,0.2,1,0.0,0.11
18895063,3,202,40.77948,-73.95152,1,200,2,0.04,1,0.0,0.02
18895187,4,114,40.669709999999995,-73.7473,2,37,2,0.37,5,0.0,0.18
18895509,3,7,40.71842,-74.01523,1,200,1,0.16,1,0.0,0.09
18896540,5,208,40.63452,-74.11707,2,45,2,1.89,3,1.57,1.05
18896824,2,215,40.71143,-73.94009,2,119,3,0.39,3,1.37,0.22
18897119,4,78,40.75575,-73.83261,2,60,2,1.77,2,0.34,1.01
18897423,4,118,40.75578,-73.93666,2,259,2,0.22,2,0.0,0.07
18897901,1,112,40.86707,-73.90711999999999,2,55,5,0.12,2,2.77,0.07
18898808,2,29,40.696740000000005,-73.92971999999999,3,25,1,4.22,7,0.62,2.36
18899768,3,202,40.76615,-73.95427,2,90,2,0.04,1,0.0,0.02
18902729,4,78,40.75851,-73.8203,1,98,1,1.38,1,0.42,0.76
18906081,2,152,40.67075,-73.9769,2,149,1,0.0,4,0.0,0.0
18907166,3,128,40.753009999999996,-73.97198,2,515,3,0.0,1,0.0,0.0
18908083,2,29,40.69292,-73.9094,1,137,4,2.36,1,0.96,1.37
18908212,2,29,40.69297,-73.91788000000001,1,70,2,3.68,1,1.08,2.09
18908252,2,109,40.64249,-73.97105,3,60,4,0.09,2,0.0,0.02
18908490,3,203,40.773559999999996,-73.98007,1,200,3,0.9,1,0.21,0.49
18908638,2,21,40.63993,-73.98209,2,50,2,4.66,2,0.34,2.65
18908676,2,29,40.695009999999996,-73.92538,2,45,3,0.16,2,0.06,0.09
18908677,3,96,40.7625,-73.99568000000001,1,125,2,0.32,1,0.0,0.13
18909484,3,207,40.85152,-73.93804,2,45,2,0.31,1,0.0,0.18
18909989,2,29,40.70919,-73.92158,2,45,2,0.0,1,0.0,0.0
18910029,3,95,40.80115,-73.95262,1,112,3,0.04,1,0.0,0.02
18910492,4,5,40.76834,-73.92093,2,55,1,0.0,1,0.0,0.0
18911463,3,202,40.77127,-73.95493,1,105,2,0.82,1,0.0,0.47
18911633,3,93,40.73002,-73.99804,1,175,3,0.12,1,0.0,0.07
18911893,2,14,40.68704,-73.95565,2,65,2,0.0,2,1.44,0.0
18912084,2,81,40.68707,-73.97345,2,96,2,0.43,1,0.0,0.25
18913001,3,104,40.86739,-73.92,1,78,4,0.29,1,0.0,0.16
18913089,2,215,40.715920000000004,-73.95666,2,120,3,0.16,1,0.0,0.09
18913450,3,62,40.797290000000004,-73.93536999999999,2,49,7,0.21,1,0.0,0.11
18914656,4,78,40.7547,-73.81238,2,66,2,2.27,4,0.48,1.26
18914730,1,193,40.83051,-73.82511,1,95,1,10.34,1,2.62,5.97
18915587,2,29,40.69811,-73.9311,2,43,3,0.08,1,0.0,0.04
18915658,2,215,40.707359999999994,-73.95571,2,70,1,2.03,1,0.02,0.88
18916381,2,191,40.659690000000005,-73.99248,1,265,2,0.79,1,0.31,0.45
18916610,2,61,40.636829999999996,-73.93123,2,44,4,1.07,4,0.66,0.54
18916850,2,29,40.69976,-73.9319,2,35,2,0.08,1,0.0,0.04
18916917,3,128,40.743840000000006,-73.98243000000001,3,55,1,0.04,1,0.0,0.02
18917540,4,118,40.75844,-73.93154,2,100,2,0.51,2,0.0,0.29
18917771,2,18,40.60683,-73.99743000000001,1,123,2,2.48,2,1.0,1.39
18922939,3,95,40.82843,-73.94672,1,100,3,0.16,1,0.0,0.09
18923188,3,202,40.77895,-73.94974,1,200,31,0.19,33,2.13,0.07
18924273,2,31,40.63895,-73.90868,2,50,1,2.88,2,1.36,1.66
18924446,4,69,40.73218,-73.88461,2,75,1,0.46,3,2.77,0.02
18924938,2,14,40.68512,-73.93607,1,225,3,1.52,1,1.96,0.76
18926057,2,14,40.685390000000005,-73.94973,2,51,2,1.55,1,2.1,0.88
18927333,2,191,40.64478,-74.01318,2,45,7,0.12,1,0.0,0.07
18929564,2,52,40.66482,-73.95345,1,125,3,0.11,1,0.0,0.04
18929965,3,202,40.76422,-73.96611999999999,2,88,1,2.34,1,0.26,1.32
18931423,2,61,40.6497,-73.94754,2,70,2,3.33,1,0.12,1.91
18931595,3,95,40.80214,-73.95658,2,55,2,0.31,1,0.0,0.18
18932586,4,118,40.75027,-73.94236,1,104,1,0.28,1,0.0,0.16
18933994,3,35,40.75118,-73.99902,2,90,2,1.56,1,0.13,0.88
